title,company_name,label,source_type
Baird flags CVS Health among the companies most affected by the deal in note on FedEx joint venture,CVS Health,irrelevant,synthetic
Gartner ranks Berkshire Hathaway as the leading provider in search advertising,Berkshire Hathaway,irrelevant,synthetic
Tesla confirms receipt of DOJ civil investigative demand over mortgage servicing failures,Tesla,relevant,synthetic
Costco adds simplified navigation menu to its enterprise dashboard,Costco,irrelevant,synthetic
"Starbucks Q4: revenue in line, margins disappoint, guidance cut",Starbucks,relevant,synthetic
FDA orders UnitedHealth to halt production at facility over contamination findings,UnitedHealth,relevant,synthetic
"Home Depot lowers Q2 outlook, sends shares sharply lower in after-hours trading",Home Depot,relevant,synthetic
Group of former Republic Services sales representatives alleges racial harassment in federal class-action,Republic Services,irrelevant,synthetic
Walmart launches a new password manager to its streaming platform,Walmart,irrelevant,synthetic
Chipotle pays $20 million to settle a minor labor board finding complaint with FTC,Chipotle,irrelevant,synthetic
Yum Brands announces $2.1 billion share buyback program,Yum Brands,relevant,synthetic
Ford rolls out new onboarding tutorial to its mobile app,Ford,irrelevant,synthetic
Dow earns top score on Barron's most sustainable companies,Dow,irrelevant,synthetic
BlackRock co-founder says banking regulation requires coordinated global action to address effectively,BlackRock,irrelevant,synthetic
AbbVie CEO joins panel discussion at the Aspen Ideas Festival on climate change and business,AbbVie,irrelevant,synthetic
"General Motors posts Q3 net income of $0.8 billion, surpasses consensus",General Motors,relevant,synthetic
Progressive workers circulate petition calling for improved workplace safety standards,Progressive,irrelevant,synthetic
Travelers Q3 earnings of $2.14 per share surpasses consensus,Travelers,relevant,synthetic
Citigroup confirms it received and rejected $2.5 billion takeover bid,Citigroup,relevant,synthetic
"CVS Health announces 800 corporate layoffs, shares fall on restructuring news",CVS Health,relevant,synthetic
Judge orders Emerson Electric to pay $110 million in damages over market manipulation,Emerson Electric,relevant,synthetic
"Allstate loses environmental violations case, ordered to pay $380 million in penalties",Allstate,relevant,synthetic
Uber workers circulate petition calling for better pay and benefits,Uber,irrelevant,synthetic
Morgan Stanley chief operating officer says energy policy will shape business strategy for years to come,Morgan Stanley,irrelevant,synthetic
Deere & Company warns Q2 results will miss estimates due to slowing construction activity,Deere & Company,relevant,synthetic
IBM loses enterprise software arm contract to rival in blow to revenue outlook,IBM,relevant,synthetic
Nvidia introduces location-based alerts to its customer portal,Nvidia,irrelevant,synthetic
Waste Management chief executive says the federal budget will shape business strategy for years to come,Waste Management,irrelevant,synthetic
Concert at Walt Disney Arena draws thousands despite rain,Walt Disney,irrelevant,synthetic
Ralph Lauren Q3 gross margin expands to 44.7% on strong international emerging market sales,Ralph Lauren,relevant,synthetic
Best CSX deals this Cyber Monday: our top picks,CSX,irrelevant,synthetic
Deere & Company rolls out location-based alerts to its loyalty app,Deere & Company,irrelevant,synthetic
"JPMorgan Chase announces 18,000 job cuts in global operations amid business reorganization",JPMorgan Chase,relevant,synthetic
UnitedHealth pays $18 million to settle a minor consumer notification requirement complaint with FTC,UnitedHealth,irrelevant,synthetic
McDonald's faces criticism from advocacy groups over environmental claims on packaging,McDonald's,irrelevant,synthetic
"Ralph Lauren reports Q4 revenue of $5.1 billion, comes in below consensus on strong international emerging market sales",Ralph Lauren,relevant,synthetic
ConocoPhillips faces racial discrimination lawsuit filed by former executive,ConocoPhillips,irrelevant,synthetic
FedEx former chief operating officer joins a non-profit board as its new chief executive,FedEx,irrelevant,synthetic
"General Motors lowers Q2 outlook, sends shares sharply lower in after-hours trading",General Motors,relevant,synthetic
Norfolk Southern fined $2 million by state attorneys general over a disclosure timing issue,Norfolk Southern,irrelevant,synthetic
"Wells Fargo downgrades FedEx to buy, flags margin pressure ahead",FedEx,irrelevant,synthetic
Coca-Cola Q2 gross margin widens to 18.4% on strong same-store sales growth,Coca-Cola,relevant,synthetic
Accenture earns top score on Fast Company's most innovative companies,Accenture,irrelevant,synthetic
Salesforce raises quarterly dividend 15% to $0.45 per share,Salesforce,relevant,synthetic
"Procter & Gamble Q3 results: beats on top and bottom line, raises outlook",Procter & Gamble,relevant,synthetic
Boeing workers in Boston rally to demand end to mandatory arbitration,Boeing,irrelevant,synthetic
Starbucks names longtime board member as new chief executive following strategic shift,Starbucks,relevant,synthetic
Progressive co-founder says trade tariffs requires urgent attention from elected officials,Progressive,irrelevant,synthetic
Booking Holdings pulls advertising from social media platform following offensive social media post,Booking Holdings,irrelevant,synthetic
Microsoft denies wrongdoing in disability discrimination complaint filed by former financial advisor,Microsoft,irrelevant,synthetic
Goldman Sachs customer service representative faces restraining order filed by former coworker in Minneapolis,Goldman Sachs,irrelevant,synthetic
Progressive to eliminate 800 positions as part of $3.4 billion cost reduction plan,Progressive,relevant,synthetic
T-Mobile reaches $35 million agreement with EEOC to resolve a minor data handling violation,T-Mobile,irrelevant,synthetic
Booking Holdings logistics coordinator faces personal lawsuit unrelated to company activities in Houston,Booking Holdings,irrelevant,synthetic
Verizon employees sign open letter opposing employee monitoring rollout,Verizon,irrelevant,synthetic
Home Depot drops sponsorship of music festival following social media backlash,Home Depot,irrelevant,synthetic
Capital One logistics coordinator faces restraining order filed by former coworker in Philadelphia,Capital One,irrelevant,synthetic
Halliburton faces consumer boycott over data privacy practices,Halliburton,irrelevant,synthetic
Norfolk Southern says full-year revenue will fall short of prior guidance by 27%,Norfolk Southern,relevant,synthetic
JPMorgan Chase employees stage walkout over mandatory overtime policy,JPMorgan Chase,irrelevant,synthetic
"Deutsche Bank trims T-Mobile to outperform, flags execution risks",T-Mobile,irrelevant,synthetic
Sources: Home Depot close to finalising acquisition of delivery service for $3.4 billion,Home Depot,relevant,synthetic
Citigroup to pay $12 million in connection with a disclosure timing issue investigation,Citigroup,irrelevant,synthetic
"Visa posts Q3 net income of $18.5 billion, falls short of expectations",Visa,relevant,synthetic
"Johnson & Johnson Q2 results: beats on top and bottom line, raises outlook",Johnson & Johnson,relevant,synthetic
Dollar General raises full-year guidance after Q3 beat on strong seasonal demand,Dollar General,relevant,synthetic
American Express faces social media campaign targeting ingredient sourcing policies,American Express,irrelevant,synthetic
Walmart activist investor discloses $2.5 billion stake pushes for margin improvement,Walmart,relevant,synthetic
AbbVie CEO named to Time's 100 most influential companies,AbbVie,irrelevant,synthetic
Aflac posts better-than-expected Q3 results as record policy count growth,Aflac,relevant,synthetic
Waste Management customer service representative cited for personal safety violation in New York,Waste Management,irrelevant,synthetic
Travelers chairman says cryptocurrency regulation is a concern shared by businesses of all sizes,Travelers,irrelevant,synthetic
Visa reaches $5 million agreement with FTC to resolve an outdated record-keeping practice,Visa,irrelevant,synthetic
Northrop Grumman workers circulate petition calling for paid family leave expansion,Northrop Grumman,irrelevant,synthetic
Ralph Lauren adds a new password manager to its banking app,Ralph Lauren,irrelevant,synthetic
Nike raises full-year guidance after Q2 beat on strong international emerging market sales,Nike,relevant,synthetic
Chevron refreshes a progress tracker to its enterprise dashboard,Chevron,irrelevant,synthetic
"McDonald's joint venture seen as competitive threat to Mondelez, analyst says",Mondelez,irrelevant,synthetic
"Waste Management recalls 2,000 thousand units over safety defect, faces $110 million repair bill",Waste Management,relevant,synthetic
Morgan Stanley warehouse worker faces personal lawsuit unrelated to company activities in Seattle,Morgan Stanley,irrelevant,synthetic
Kraft Heinz reaches $35 million agreement with SEC to resolve a minor data handling violation,Kraft Heinz,irrelevant,synthetic
Northrop Grumman sued by former engineer alleging gender discrimination in promotion decisions,Northrop Grumman,irrelevant,synthetic
Best DuPont deals this the holiday season: our top picks,DuPont,irrelevant,synthetic
Netflix ends partnership with podcast host after offensive social media post,Netflix,irrelevant,synthetic
Salesforce sales representative charged with assault following workplace altercation in Minneapolis,Salesforce,irrelevant,synthetic
"UPS loses data privacy violations case, ordered to pay $500 million in penalties",UPS,relevant,synthetic
EEOC opens investigation into Nvidia over alleged racial harassment in termination policies,Nvidia,irrelevant,synthetic
Microsoft stock pulls back from record highs as the S&P 500 drops,Microsoft,irrelevant,synthetic
Travelers chairman says AI regulation requires urgent attention from elected officials,Travelers,irrelevant,synthetic
Netflix raises full-year guidance after Q3 beat on strong streaming subscriber growth,Netflix,relevant,synthetic
Dollar General factory worker charged with harassment following complaint by coworker in Dallas,Dollar General,irrelevant,synthetic
EEOC opens investigation into Nike over alleged religious discrimination in scheduling practices,Nike,irrelevant,synthetic
Travelers ordered by CFPB to pay $180 million over misleading investors,Travelers,relevant,synthetic
FedEx enables a redesigned home screen to its website,FedEx,irrelevant,synthetic
PepsiCo workers in Atlanta rally to demand better pay and benefits,PepsiCo,irrelevant,synthetic
"Airbnb CEO announces planned retirement, board names internal successor",Airbnb,relevant,synthetic
Needham flags Paramount Global among the companies most affected by the deal in note on Walmart restructuring,Paramount Global,irrelevant,synthetic
UPS faces consumer boycott over data privacy practices,UPS,irrelevant,synthetic
Accenture raises quarterly dividend 9% to $0.94 per share,Accenture,relevant,synthetic
Dow faces consumer boycott over overseas manufacturing practices,Dow,irrelevant,synthetic
Nvidia pulls advertising from streaming service following employee pressure,Nvidia,irrelevant,synthetic
"Deutsche Bank upgrades Lockheed Martin to outperform, calls valuation compelling after selloff",Lockheed Martin,irrelevant,synthetic
"Baird trims ServiceNow to overweight, cites slowing demand environment",ServiceNow,irrelevant,synthetic
Comcast divests wireline business in $1.8 billion deal as part of strategic review,Comcast,relevant,synthetic
Lowe's chief operating officer says interest rates will shape business strategy for years to come,Lowe's,irrelevant,synthetic
"Walt Disney CEO steps down after 8 years, board names internal successor",Walt Disney,relevant,synthetic
Charles Schwab releases location-based alerts to its website,Charles Schwab,irrelevant,synthetic
General Motors named to LinkedIn's top companies to work for for the second straight year,General Motors,irrelevant,synthetic
"Jefferies boosts Dow to neutral, sees multiple expansion ahead",Dow,irrelevant,synthetic
"Mizuho lowers Procter & Gamble to underperform, flags rising competitive pressure",Procter & Gamble,irrelevant,synthetic
Microsoft CFO says consumer spending is top of mind for executives across every industry,Microsoft,irrelevant,synthetic
"Deutsche Bank boosts Amazon to buy, flags improving demand trends",Amazon,irrelevant,synthetic
Tourist spots near Boeing campus rank among best in the area,Boeing,irrelevant,synthetic
Netflix chairman says trade tariffs is something all companies need to take seriously,Netflix,irrelevant,synthetic
Halliburton agrees to sell international upstream assets for $3.4 billion to strategic acquirer,Halliburton,relevant,synthetic
FDA orders Under Armour to halt production at facility over contamination findings,Under Armour,relevant,synthetic
Kraft Heinz denies wrongdoing in disability discrimination complaint filed by group of delivery drivers,Kraft Heinz,irrelevant,synthetic
"DuPont CFO announces departure, company names former divisional CFO as replacement",DuPont,relevant,synthetic
"Kimberly-Clark sees Q3 revenue of $1.2 billion, below prior guidance and analyst consensus",Kimberly-Clark,relevant,synthetic
"ConocoPhillips reaches landmark new agreement with union representing 4,000 workers",ConocoPhillips,relevant,synthetic
Bernstein Research ranks Visa as the leading provider in smartphone sales,Visa,irrelevant,synthetic
"UPS CFO announces departure, company names industry outsider as replacement",UPS,relevant,synthetic
3M shares trade lower as the S&P 500 drops — no new company news,3M,irrelevant,synthetic
FedEx employees protest healthcare benefit reductions at headquarters,FedEx,irrelevant,synthetic
Dollar General denies wrongdoing in religious discrimination complaint filed by former sales representative,Dollar General,irrelevant,synthetic
Walt Disney adds simplified navigation menu to its customer portal,Walt Disney,irrelevant,synthetic
ConocoPhillips in deal to take over energy services company for $2.5 billion,ConocoPhillips,relevant,synthetic
CVS Health executive to speak at the Milken Institute Global Conference on the future of AI,CVS Health,irrelevant,synthetic
Mastercard pays $5 million to settle an outdated record-keeping practice complaint with EPA,Mastercard,irrelevant,synthetic
Walt Disney software engineer charged with running fraud scheme at local branch in Miami,Walt Disney,irrelevant,synthetic
Morgan Stanley vs competitors: which headphones is right for you,Morgan Stanley,irrelevant,synthetic
"T-Mobile recalls 1,600 thousand units over safety defect, faces $180 million repair bill",T-Mobile,relevant,synthetic
"Walt Disney reports Q3 revenue of $5.1 billion, tops expectations on successful content slate driving subscriptions",Walt Disney,relevant,synthetic
Travelers acquires insurtech startup in $0.8 billion deal expanding into specialty insurer,Travelers,relevant,synthetic
JPMorgan Chase launches fingerprint login to its retail website,JPMorgan Chase,irrelevant,synthetic
Walt Disney faces new disability discrimination lawsuit from group of former employees in New Jersey court,Walt Disney,irrelevant,synthetic
Netflix chief operating officer says data privacy law demands a thoughtful policy response from legislators,Netflix,irrelevant,synthetic
Netflix workers in Seattle rally to demand better pay and benefits,Netflix,irrelevant,synthetic
Nvidia acquires cloud infrastructure company in $3.4 billion deal expanding into enterprise software company,Nvidia,relevant,synthetic
JPMorgan Chase chief operating officer says the housing market requires urgent attention from elected officials,JPMorgan Chase,irrelevant,synthetic
Procter & Gamble store manager arrested for alleged theft from delivery route in Seattle,Procter & Gamble,irrelevant,synthetic
"Capital One announces 2,500 corporate layoffs, shares fall on restructuring news",Capital One,relevant,synthetic
Dollar General Q3 gross margin expands to 27.2% on improving inventory management,Dollar General,relevant,synthetic
Ford sales representative arrested for alleged theft from delivery route in Miami,Ford,irrelevant,synthetic
Save big on Target airline miles cards this Black Friday — here is how,Target,irrelevant,synthetic
FDA orders Mastercard to halt production at facility over contamination findings,Mastercard,relevant,synthetic
Mizuho flags Accenture among the companies most affected by the deal in note on Microsoft acquisition,Accenture,irrelevant,synthetic
"Nvidia Q3: revenue in line, margins disappoint, guidance cut",Nvidia,relevant,synthetic
BlackRock chief operating officer says interest rates requires urgent attention from elected officials,BlackRock,irrelevant,synthetic
"Mizuho downgrades Merck to overweight, lowers estimates on weak guidance",Merck,irrelevant,synthetic
Uber announces plan to separate into two independent publicly traded companies,Uber,relevant,synthetic
Morgan Stanley store manager faces restraining order filed by former coworker in Seattle,Morgan Stanley,irrelevant,synthetic
"Home Depot to eliminate 4,000 positions as part of $1.2 billion cost reduction plan",Home Depot,relevant,synthetic
"Starbucks divestiture seen as competitive threat to Republic Services, analyst says",Republic Services,irrelevant,synthetic
Analyst says JPMorgan Chase joint venture positions the company ahead of Accenture,Accenture,irrelevant,synthetic
"Bank of America lifts Salesforce to hold, sees margin recovery underway",Salesforce,irrelevant,synthetic
Meta settles pregnancy discrimination complaint filed by former employee for undisclosed amount,Meta,irrelevant,synthetic
Morgan Stanley president says consumer spending will shape business strategy for years to come,Morgan Stanley,irrelevant,synthetic
AbbVie CEO joins panel discussion at the World Economic Forum in Davos on workforce transformation,AbbVie,irrelevant,synthetic
ServiceNow CEO says the federal budget cannot be solved by the private sector alone,ServiceNow,irrelevant,synthetic
Concert at Halliburton Arena draws thousands despite rain,Halliburton,irrelevant,synthetic
Ralph Lauren raises quarterly dividend 42% to $0.45 per share,Ralph Lauren,relevant,synthetic
Coca-Cola divests company-owned restaurant portfolio in $5.1 billion deal as part of strategic review,Coca-Cola,relevant,synthetic
Target acquires supply chain company in $8.3 billion deal expanding into delivery service,Target,relevant,synthetic
Kimberly-Clark adds a new rewards tracker to its online store,Kimberly-Clark,irrelevant,synthetic
Republic Services Q4 gross margin narrows to 24.7% on strong volume growth,Republic Services,relevant,synthetic
Alphabet sued by former manager alleging disability discrimination in scheduling practices,Alphabet,irrelevant,synthetic
"Deutsche Bank trims Alphabet to hold, lowers price target on earnings miss",Alphabet,irrelevant,synthetic
Emerson Electric names divisional president as new chief executive following strategic shift,Emerson Electric,relevant,synthetic
Alphabet in deal to take over developer tools company for $50.0 billion,Alphabet,relevant,synthetic
Norfolk Southern cuts full-year guidance citing labor cost inflation,Norfolk Southern,relevant,synthetic
PepsiCo enables a new tips section to its mobile app,PepsiCo,irrelevant,synthetic
3M faces class-action lawsuit over alleged sexual harassment among branch tellers,3M,irrelevant,synthetic
Walmart branch teller sued by customer over personal conduct during shift in Denver,Walmart,irrelevant,synthetic
AbbVie shares trade lower on no company-specific news — no new company news,AbbVie,irrelevant,synthetic
Allstate introduces a progress tracker to its streaming platform,Allstate,irrelevant,synthetic
Ralph Lauren said to be evaluating strategic alternatives in early-stage discussions,Ralph Lauren,irrelevant,synthetic
"Stellantis loses misleading investors case, ordered to pay $180 million in penalties",Stellantis,relevant,synthetic
"Piper Sandler raises Visa to equal weight, cites market share gains",Visa,irrelevant,synthetic
Mastercard branch teller cited for personal safety violation in Denver,Mastercard,irrelevant,synthetic
Tyson Foods loses beverage unit contract to rival in blow to revenue outlook,Tyson Foods,relevant,synthetic
Target credit rating placed on negative watch by Fitch citing deteriorating free cash flow,Target,relevant,synthetic
Ralph Lauren retail associate arrested after incident caught on security camera in Boston,Ralph Lauren,irrelevant,synthetic
Barclays flags Apple as a company that may need to respond competitively in note on JPMorgan Chase restructuring,Apple,irrelevant,synthetic
DuPont district manager charged with harassment following complaint by coworker in Philadelphia,DuPont,irrelevant,synthetic
Tourist spots near Caterpillar campus rank among best in the area,Caterpillar,irrelevant,synthetic
ExxonMobil adds an updated help center to its customer app,ExxonMobil,irrelevant,synthetic
Sources: Eli Lilly close to finalising acquisition of biotech startup for $22.0 billion,Eli Lilly,relevant,synthetic
Target co-founder says cryptocurrency regulation will have long-lasting effects on the broader economy,Target,irrelevant,synthetic
Charles Schwab settles racial harassment complaint filed by group of warehouse workers for undisclosed amount,Charles Schwab,irrelevant,synthetic
BlackRock to merge with insurance company in $3.4 billion combination,BlackRock,relevant,synthetic
"Lockheed Martin reports Q3 revenue of $11.2 billion, beats analyst estimates on strong government defense spending",Lockheed Martin,relevant,synthetic
Walmart introduces enhanced map view to its website,Walmart,irrelevant,synthetic
Waste Management workers circulate petition calling for greater transparency in pay practices,Waste Management,irrelevant,synthetic
"Under Armour reports Q2 revenue of $2.5 billion, comes in below consensus on pricing power offsetting volume declines",Under Armour,relevant,synthetic
Honeywell board approves new $1.2 billion share repurchase authorization,Honeywell,relevant,synthetic
Berkshire Hathaway CFO says interest rates presents both risks and opportunities for the private sector,Berkshire Hathaway,irrelevant,synthetic
Tesla sales representative faces criminal charges unrelated to employment in Philadelphia,Tesla,irrelevant,synthetic
BlackRock acquires fintech startup for $750 million to bolster asset management firm,BlackRock,relevant,synthetic
Pfizer sued by group of warehouse workers alleging religious discrimination in scheduling practices,Pfizer,irrelevant,synthetic
Amazon Field hosts record crowd for playoff game,Amazon,irrelevant,synthetic
Wells Fargo denies wrongdoing in disability discrimination complaint filed by former manager,Wells Fargo,irrelevant,synthetic
"Bank of America cuts Allstate to outperform, flags rising competitive pressure",Allstate,irrelevant,synthetic
Chevron ordered by DOJ to pay $250 million over environmental violations,Chevron,relevant,synthetic
Netflix chief executive says supply chain resilience requires urgent attention from elected officials,Netflix,irrelevant,synthetic
Norfolk Southern in deal to take over last-mile delivery company for $3.4 billion,Norfolk Southern,relevant,synthetic
Tesla named to Fast Company's most innovative companies for the first time,Tesla,irrelevant,synthetic
Booking Holdings agrees to $12 million penalty over a minor consumer notification requirement,Booking Holdings,irrelevant,synthetic
Travelers workers in Charlotte rally to demand end to mandatory arbitration,Travelers,irrelevant,synthetic
"JPMorgan trims CSX to hold, says valuation stretched after recent rally",CSX,irrelevant,synthetic
Waste Management faces new racial harassment lawsuit from former sales representative in Michigan court,Waste Management,irrelevant,synthetic
Charles Schwab chief executive says the labor market is a concern shared by businesses of all sizes,Charles Schwab,irrelevant,synthetic
Walt Disney customer service representative sued by customer over personal conduct during shift in Detroit,Walt Disney,irrelevant,synthetic
S&P Global Market Intelligence ranks Home Depot as the leading provider in search advertising,Home Depot,irrelevant,synthetic
Chipotle CEO says data privacy law will shape business strategy for years to come,Chipotle,irrelevant,synthetic
Norfolk Southern adds in-app chat support to its retail website,Norfolk Southern,irrelevant,synthetic
Tesla faces $2.1 billion fine from EU regulators over price-fixing conspiracy,Tesla,relevant,synthetic
"Morgan Stanley announces 7,000 job cuts in global operations amid automation initiative",Morgan Stanley,relevant,synthetic
Analyst says Nike divestiture positions the company ahead of AT&T,AT&T,irrelevant,synthetic
Ford adds spending insights tab to its customer portal,Ford,irrelevant,synthetic
ExxonMobil delivery driver arrested after incident caught on security camera in Boston,ExxonMobil,irrelevant,synthetic
Procter & Gamble hit with $180 million penalty by DOJ over data privacy violations,Procter & Gamble,relevant,synthetic
Oracle workers vote to reject company contract offer at main production plant,Oracle,relevant,synthetic
Aflac vs competitors: which headphones is right for you,Aflac,irrelevant,synthetic
American Express employees protest employee monitoring rollout at headquarters,American Express,irrelevant,synthetic
ServiceNow CFO says energy policy is creating uncertainty for long-term investment decisions,ServiceNow,irrelevant,synthetic
Walmart former CFO joins a rival startup as its new chief executive,Walmart,irrelevant,synthetic
Nvidia Q2 earnings of $2.56 per share tops expectations,Nvidia,relevant,synthetic
City council debates naming rights deal for stadium near Morgan Stanley offices,Morgan Stanley,irrelevant,synthetic
"Sources: JPMorgan Chase evaluating strategic alternatives — no deal imminent, sources say",JPMorgan Chase,irrelevant,synthetic
"TD Cowen lowers Travelers to buy, flags margin pressure ahead",Travelers,irrelevant,synthetic
Bank of America credit rating placed on negative watch by Moody's citing deteriorating free cash flow,Bank of America,relevant,synthetic
ServiceNow names former rival executive as new chief executive following activist pressure,ServiceNow,relevant,synthetic
Costco employees stage walkout over mandatory drug testing policy,Costco,irrelevant,synthetic
Waste Management customer service representative charged with embezzling from customer accounts in Seattle,Waste Management,irrelevant,synthetic
UPS snaps up logistics startup for $180 million in bolt-on acquisition,UPS,relevant,synthetic
"Charles Schwab reports Q4 revenue of $14.0 billion, comes in below consensus on strong trading revenue",Charles Schwab,relevant,synthetic
Alphabet former general counsel departs to become partner at a government advisory role,Alphabet,irrelevant,synthetic
Netflix loses film studio contract to rival in blow to revenue outlook,Netflix,relevant,synthetic
Dollar General raises full-year comparable sales guidance on stronger consumer demand,Dollar General,relevant,synthetic
ConocoPhillips in deal to take over upstream oil producer for $3.4 billion,ConocoPhillips,relevant,synthetic
Mastercard CEO says AI regulation is more complex than most policymakers appreciate,Mastercard,irrelevant,synthetic
Morgan Stanley Research ranks ServiceNow as the leading provider in e-commerce,ServiceNow,irrelevant,synthetic
Tyson Foods logistics coordinator arrested in connection with unrelated drug charges in Los Angeles,Tyson Foods,irrelevant,synthetic
Apple loses streaming unit contract to rival in blow to revenue outlook,Apple,relevant,synthetic
Charles Schwab names longtime board member as new chief executive following strategic shift,Charles Schwab,relevant,synthetic
Northrop Grumman former chief marketing officer departs to become partner at a healthcare company,Northrop Grumman,irrelevant,synthetic
Honeywell to acquire precision tools company for $5.1 billion in all-stock deal,Honeywell,relevant,synthetic
Chevron board approves new $14.0 billion share repurchase authorization,Chevron,relevant,synthetic
Lockheed Martin to acquire unmanned systems company for $2.5 billion in all-cash deal,Lockheed Martin,relevant,synthetic
Stellantis rolls out dark mode to its mobile app,Stellantis,irrelevant,synthetic
Report: Visa holds 27% market share in semiconductor manufacturing per Morgan Stanley Research,Visa,irrelevant,synthetic
Home Depot software engineer faces personal lawsuit unrelated to company activities in Denver,Home Depot,irrelevant,synthetic
Uber chief executive says global trade is something all companies need to take seriously,Uber,irrelevant,synthetic
Republic Services names longtime board member as new chief executive following CEO transition,Republic Services,relevant,synthetic
Chipotle faces consumer boycott over data privacy practices,Chipotle,irrelevant,synthetic
American Express logistics coordinator arrested for alleged theft from delivery route in Boston,American Express,irrelevant,synthetic
"Barclays trims Tesla to overweight, warns of elevated inventory",Tesla,irrelevant,synthetic
Alphabet reports 42% jump in advertising revenue as digital ad market recovers,Alphabet,relevant,synthetic
Paramount Global sales representative arrested for alleged theft from delivery route in Chicago,Paramount Global,irrelevant,synthetic
Morgan Stanley issues $8.3 billion in senior notes to fund capital expenditures,Morgan Stanley,relevant,synthetic
"T-Mobile CEO steps down after 8 years, board promotes division head to top role",T-Mobile,relevant,synthetic
Mastercard workers in New York rally to demand end to mandatory arbitration,Mastercard,irrelevant,synthetic
"Northrop Grumman reports Q4 revenue of $5.1 billion, beats analyst estimates on record defense contract backlog",Northrop Grumman,relevant,synthetic
"UPS CEO departs following board review, board appoints industry veteran",UPS,relevant,synthetic
Chevron drops sponsorship of college football sponsorship following social media backlash,Chevron,irrelevant,synthetic
"Stifel downgrades BlackRock to neutral, lowers estimates on weak guidance",BlackRock,irrelevant,synthetic
Colgate-Palmolive confirms receipt of state attorneys general civil investigative demand over data privacy violations,Colgate-Palmolive,relevant,synthetic
"Starbucks global same-store sales rise 42% in Q2, falls short of expectations",Starbucks,relevant,synthetic
Verizon broadband net adds accelerate in Q4 on fiber expansion,Verizon,relevant,synthetic
"Lowe's loses price-fixing conspiracy case, ordered to pay $180 million in penalties",Lowe's,relevant,synthetic
Accenture divests consumer hardware division in $50.0 billion deal as part of strategic review,Accenture,relevant,synthetic
S&P Global Market Intelligence ranks Visa as the leading provider in electric vehicles,Visa,irrelevant,synthetic
Halliburton board approves new $5.1 billion share repurchase authorization,Halliburton,relevant,synthetic
"Morgan Stanley lifts American Express to overweight, says near-term headwinds are priced in",American Express,irrelevant,synthetic
Morgan Stanley denies wrongdoing in religious discrimination complaint filed by group of warehouse workers,Morgan Stanley,irrelevant,synthetic
Caterpillar divests safety products division in $3.4 billion deal as part of strategic review,Caterpillar,relevant,synthetic
T-Mobile Q1 miss: revenue and earnings both fall short as rising network infrastructure costs,T-Mobile,relevant,synthetic
Dollar General sets aside $5.1 billion to cover costs of delivery service product recall,Dollar General,relevant,synthetic
Eli Lilly ends partnership with sports personality after content moderation controversy,Eli Lilly,irrelevant,synthetic
Goldman Sachs Research estimates Eli Lilly controls 31% of the smartphone sales market,Eli Lilly,irrelevant,synthetic
Colgate-Palmolive faces $5.1 billion fine from DOJ over market manipulation,Colgate-Palmolive,relevant,synthetic
Ralph Lauren recognized on Barron's most sustainable companies for workplace culture,Ralph Lauren,irrelevant,synthetic
CVS Health board approves new $14.0 billion share repurchase authorization,CVS Health,relevant,synthetic
Lockheed Martin faces social media campaign targeting environmental claims on packaging,Lockheed Martin,irrelevant,synthetic
S&P Global Market Intelligence ranks Capital One as the leading provider in online payments,Capital One,irrelevant,synthetic
Comcast employees protest healthcare benefit reductions at headquarters,Comcast,irrelevant,synthetic
Paramount Global faces new pregnancy discrimination lawsuit from former executive in New Jersey court,Paramount Global,irrelevant,synthetic
BlackRock co-founder says the federal budget will have long-lasting effects on the broader economy,BlackRock,irrelevant,synthetic
Caterpillar pays $18 million to settle a product labeling issue complaint with EEOC,Caterpillar,irrelevant,synthetic
Kimberly-Clark settles racial harassment complaint filed by former executive for undisclosed amount,Kimberly-Clark,irrelevant,synthetic
"Bank of America posts Q2 net income of $1.8 billion, beats analyst estimates",Bank of America,relevant,synthetic
Best Mondelez deals this Prime Day: our top picks,Mondelez,irrelevant,synthetic
Tesla marketing manager charged with harassment following complaint by coworker in Charlotte,Tesla,irrelevant,synthetic
"Starbucks reaches tentative contract deal with union representing 3,000 workers",Starbucks,relevant,synthetic
Coca-Cola cuts full-year guidance citing slowing international sales,Coca-Cola,relevant,synthetic
"Bank of America issues profit warning, slashes guidance citing elevated credit card delinquencies",Bank of America,relevant,synthetic
Comcast delivery driver suspended following investigation into personal conduct in Charlotte,Comcast,irrelevant,synthetic
Goldman Sachs faces $14.0 billion fine from EPA over market manipulation,Goldman Sachs,relevant,synthetic
Kraft Heinz fined $40 million by SEC over an outdated record-keeping practice,Kraft Heinz,irrelevant,synthetic
"Johnson & Johnson CFO announces departure, company names former divisional CFO as replacement",Johnson & Johnson,relevant,synthetic
Warner Bros. Discovery customer service representative charged with harassment following complaint by coworker in Boston,Warner Bros. Discovery,irrelevant,synthetic
Ralph Lauren to merge with household products brand in $1.8 billion combination,Ralph Lauren,relevant,synthetic
IBM updates an updated help center to its customer portal,IBM,irrelevant,synthetic
Ralph Lauren to spin off its feminine care brands as a standalone publicly traded company,Ralph Lauren,relevant,synthetic
EEOC opens investigation into Chipotle over alleged sexual harassment in scheduling practices,Chipotle,irrelevant,synthetic
Uber Q3 gross margin narrows to 23.8% on strong international travel volumes,Uber,relevant,synthetic
McDonald's marketing manager faces criminal charges unrelated to employment in Boston,McDonald's,irrelevant,synthetic
